Entity,Code,Year,Oil per capita (kWh)
Africa,,1965,1065.9554443359375
Africa,,1966,1125.6029052734375
Africa,,1967,1093.556640625
Africa,,1968,1127.1995849609375
Africa,,1969,1120.5709228515625
Africa,,1970,1193.493408203125
Africa,,1971,1269.6685791015625
Africa,,1972,1333.913818359375
Africa,,1973,1398.6199951171875
Africa,,1974,1406.6776123046875
Africa,,1975,1438.2470703125
Africa,,1976,1531.3597412109375
Africa,,1977,1586.939208984375
Africa,,1978,1625.60986328125
Africa,,1979,1664.4344482421875
Africa,,1980,1715.496337890625
Africa,,1981,1803.7852783203125
Africa,,1982,1835.6436767578125
Africa,,1983,1860.3468017578125
Africa,,1984,1840.744384765625
Africa,,1985,1835.6614990234375
Africa,,1986,1751.80810546875
Africa,,1987,1795.3565673828125
Africa,,1988,1820.0050048828125
Africa,,1989,1831.9549560546875
Africa,,1990,1812.3319091796875
Africa,,1991,1774.489501953125
Africa,,1992,1761.4798583984375
Africa,,1993,1730.6492919921875
Africa,,1994,1746.9334716796875
Africa,,1995,1766.1153564453125
Africa,,1996,1759.6405029296875
Africa,,1997,1767.5555419921875
Africa,,1998,1765.203369140625
Africa,,1999,1787.1796875
Africa,,2000,1751.4354248046875
Africa,,2001,1724.2264404296875
Africa,,2002,1737.541748046875
Africa,,2003,1748.1431884765625
Africa,,2004,1774.932861328125
Africa,,2005,1806.3760986328125
Africa,,2006,1782.04736328125
Africa,,2007,1801.3515625
Africa,,2008,1847.7191162109375
Africa,,2009,1861.689208984375
Africa,,2010,1891.857177734375
Africa,,2011,1813.7220458984375
Africa,,2012,1870.3731689453125
Africa,,2013,1889.0081787109375
Africa,,2014,1859.83251953125
Africa,,2015,1859.83837890625
Africa,,2016,1822.63134765625
Africa,,2017,1794.767578125
Africa,,2018,1769.3115234375
Africa,,2019,1729.3004150390625
Africa,,2020,1500.115966796875
Africa,,2021,1589.780517578125
Algeria,DZA,1965,1227.424072265625
Algeria,DZA,1966,1571.2076416015625
Algeria,DZA,1967,1426.892822265625
Algeria,DZA,1968,1475.9893798828125
Algeria,DZA,1969,1515.1719970703125
Algeria,DZA,1970,1683.214111328125
Algeria,DZA,1971,1845.0498046875
Algeria,DZA,1972,1970.5240478515625
Algeria,DZA,1973,2094.251953125
Algeria,DZA,1974,2262.9140625
Algeria,DZA,1975,2446.4951171875
Algeria,DZA,1976,2734.302001953125
Algeria,DZA,1977,3003.287109375
Algeria,DZA,1978,3016.6357421875
Algeria,DZA,1979,3502.751953125
Algeria,DZA,1980,3444.158203125
Algeria,DZA,1981,3597.7607421875
Algeria,DZA,1982,3694.99755859375
Algeria,DZA,1983,4022.979736328125
Algeria,DZA,1984,4319.23486328125
Algeria,DZA,1985,4304.3828125
Algeria,DZA,1986,4242.90576171875
Algeria,DZA,1987,4168.390625
Algeria,DZA,1988,4057.222412109375
Algeria,DZA,1989,4139.88134765625
Algeria,DZA,1990,4340.703125
Algeria,DZA,1991,4190.3720703125
Algeria,DZA,1992,4117.6298828125
Algeria,DZA,1993,4007.700439453125
Algeria,DZA,1994,3758.833251953125
Algeria,DZA,1995,3586.5859375
Algeria,DZA,1996,3362.969970703125
Algeria,DZA,1997,3282.90625
Algeria,DZA,1998,3333.87158203125
Algeria,DZA,1999,3229.501953125
Algeria,DZA,2000,3322.327392578125
Algeria,DZA,2001,3394.918701171875
Algeria,DZA,2002,3716.741943359375
Algeria,DZA,2003,3817.67626953125
Algeria,DZA,2004,3938.156982421875
Algeria,DZA,2005,4048.703369140625
Algeria,DZA,2006,4157.00146484375
Algeria,DZA,2007,4577.2265625
Algeria,DZA,2008,4892.39697265625
Algeria,DZA,2009,5098.064453125
Algeria,DZA,2010,5047.9375
Algeria,DZA,2011,5243.3203125
Algeria,DZA,2012,5467.4677734375
Algeria,DZA,2013,5599.7802734375
Algeria,DZA,2014,5701.54443359375
Algeria,DZA,2015,5944.12939453125
Algeria,DZA,2016,5661.05859375
Algeria,DZA,2017,5448.5771484375
Algeria,DZA,2018,5435.3828125
Algeria,DZA,2019,5516.15185546875
Algeria,DZA,2020,4826.228515625
Algeria,DZA,2021,4927.34716796875
Argentina,ARG,1965,12419.2958984375
Argentina,ARG,1966,12619.6357421875
Argentina,ARG,1967,12734.9169921875
Argentina,ARG,1968,12809.876953125
Argentina,ARG,1969,13096.4951171875
Argentina,ARG,1970,11658.9345703125
Argentina,ARG,1971,12221.478515625
Argentina,ARG,1972,11973.015625
Argentina,ARG,1973,11862.7548828125
Argentina,ARG,1974,11668.1201171875
Argentina,ARG,1975,10874.19140625
Argentina,ARG,1976,11048.87890625
Argentina,ARG,1977,11463.4267578125
Argentina,ARG,1978,10985.1337890625
Argentina,ARG,1979,11643.158203125
Argentina,ARG,1980,10645.693359375
Argentina,ARG,1981,9829.9404296875
Argentina,ARG,1982,9203.767578125
Argentina,ARG,1983,9184.3603515625
Argentina,ARG,1984,8595.34375
Argentina,ARG,1985,7860.669921875
Argentina,ARG,1986,8134.4423828125
Argentina,ARG,1987,8547.638671875
Argentina,ARG,1988,8473.0888671875
Argentina,ARG,1989,7662.0537109375
Argentina,ARG,1990,7049.94580078125
Argentina,ARG,1991,7263.11767578125
Argentina,ARG,1992,7536.47802734375
Argentina,ARG,1993,7293.27587890625
Argentina,ARG,1994,7600.63330078125
Argentina,ARG,1995,7451.73486328125
Argentina,ARG,1996,7370.90625
Argentina,ARG,1997,7720.3076171875
Argentina,ARG,1998,7854.82568359375
Argentina,ARG,1999,7868.978515625
Argentina,ARG,2000,7184.48876953125
Argentina,ARG,2001,6580.57080078125
Argentina,ARG,2002,6178.46044921875
Argentina,ARG,2003,6233.53466796875
Argentina,ARG,2004,6616.6123046875
Argentina,ARG,2005,6858.7822265625
Argentina,ARG,2006,7160.9228515625
Argentina,ARG,2007,7906.0361328125
Argentina,ARG,2008,7910.4384765625
Argentina,ARG,2009,7486.087890625
Argentina,ARG,2010,8024.25537109375
Argentina,ARG,2011,8228.5009765625
Argentina,ARG,2012,8651.7724609375
Argentina,ARG,2013,9095.25
Argentina,ARG,2014,8910.361328125
Argentina,ARG,2015,8991.408203125
Argentina,ARG,2016,8625.775390625
Argentina,ARG,2017,8441.541015625
Argentina,ARG,2018,7962.1630859375
Argentina,ARG,2019,7251.39990234375
Argentina,ARG,2020,6579.75390625
Argentina,ARG,2021,7468.236328125
Asia,,1965,1178.4697265625
Asia,,1966,1291.6534423828125
Asia,,1967,1447.698486328125
Asia,,1968,1594.34326171875
Asia,,1969,1791.737060546875
Asia,,1970,2005.314697265625
Asia,,1971,2178.93798828125
Asia,,1972,2300.483154296875
Asia,,1973,2555.588623046875
Asia,,1974,2495.498046875
Asia,,1975,2423.668212890625
Asia,,1976,2560.865234375
Asia,,1977,2675.14501953125
Asia,,1978,2788.963134765625
Asia,,1979,2836.873046875
Asia,,1980,2629.775146484375
Asia,,1981,2554.71875
Asia,,1982,2496.241943359375
Asia,,1983,2536.602294921875
Asia,,1984,2611.662109375
Asia,,1985,2807.66259765625
Asia,,1986,2813.453125
Asia,,1987,2851.30810546875
Asia,,1988,2997.1279296875
Asia,,1989,3078.873779296875
Asia,,1990,3198.60888671875
Asia,,1991,3252.15380859375
Asia,,1992,3385.58642578125
Asia,,1993,3462.212158203125
Asia,,1994,3588.583740234375
Asia,,1995,3729.720458984375
Asia,,1996,3834.160400390625
Asia,,1997,3959.315185546875
Asia,,1998,3830.36328125
Asia,,1999,3899.130126953125
Asia,,2000,3984.447021484375
Asia,,2001,3974.936279296875
Asia,,2002,4029.339111328125
Asia,,2003,4141.04541015625
Asia,,2004,4340.60400390625
Asia,,2005,4334.73095703125
Asia,,2006,4396.35498046875
Asia,,2007,4483.43310546875
Asia,,2008,4489.3740234375
Asia,,2009,4475.50537109375
Asia,,2010,4688.078125
Asia,,2011,4770.86572265625
Asia,,2012,4931.51220703125
Asia,,2013,4969.46044921875
Asia,,2014,5000.8271484375
Asia,,2015,5130.2373046875
Asia,,2016,5259.12646484375
Asia,,2017,5336.162109375
Asia,,2018,5399.5673828125
Asia,,2019,5405.79150390625
Asia,,2020,5046.99267578125
Asia,,2021,5227.63916015625
Australia,AUS,1965,17680.197265625
Australia,AUS,1966,18462.876953125
Australia,AUS,1967,19697.0390625
Australia,AUS,1968,20898.099609375
Australia,AUS,1969,20964.099609375
Australia,AUS,1970,22683.8671875
Australia,AUS,1971,23443.681640625
Australia,AUS,1972,23484.560546875
Australia,AUS,1973,24709.509765625
Australia,AUS,1974,25852.28125
Australia,AUS,1975,25273.880859375
Australia,AUS,1976,25533.048828125
Australia,AUS,1977,26439.564453125
Australia,AUS,1978,26734.220703125
Australia,AUS,1979,26775.462890625
Australia,AUS,1980,25209.591796875
Australia,AUS,1981,24525.4375
Australia,AUS,1982,23822.97265625
Australia,AUS,1983,21065.544921875
Australia,AUS,1984,21459.869140625
Australia,AUS,1985,21246.666015625
Australia,AUS,1986,20615.384765625
Australia,AUS,1987,20803.720703125
Australia,AUS,1988,21393.60546875
Australia,AUS,1989,21928.708984375
Australia,AUS,1990,22103.26171875
Australia,AUS,1991,21095.810546875
Australia,AUS,1992,21293.1328125
Australia,AUS,1993,21703.537109375
Australia,AUS,1994,22225.951171875
Australia,AUS,1995,23774.5546875
Australia,AUS,1996,24135.94921875
Australia,AUS,1997,24259.140625
Australia,AUS,1998,23993.626953125
Australia,AUS,1999,24278.763671875
Australia,AUS,2000,24009.85546875
Australia,AUS,2001,23813.130859375
Australia,AUS,2002,23811.45703125
Australia,AUS,2003,23453.736328125
Australia,AUS,2004,23707.44140625
Australia,AUS,2005,23723.3125
Australia,AUS,2006,24049.234375
Australia,AUS,2007,24204.53515625
Australia,AUS,2008,24034.73046875
Australia,AUS,2009,23177.978515625
Australia,AUS,2010,23440.0390625
Australia,AUS,2011,24272.794921875
Australia,AUS,2012,24511.88671875
Australia,AUS,2013,24856.556640625
Australia,AUS,2014,24386.244140625
Australia,AUS,2015,23841.1640625
Australia,AUS,2016,23563.857421875
Australia,AUS,2017,24388.40625
Australia,AUS,2018,24504.27734375
Australia,AUS,2019,23972.92578125
Australia,AUS,2020,20477.2421875
Australia,AUS,2021,20798.220703125
Austria,AUT,1965,8938.548828125
Austria,AUT,1966,9764.216796875
Austria,AUT,1967,10348.2998046875
Austria,AUT,1968,11891.26953125
Austria,AUT,1969,12999.2744140625
Austria,AUT,1970,14241.65234375
Austria,AUT,1971,15841.2783203125
Austria,AUT,1972,17032.1640625
Austria,AUT,1973,18394.44921875
Austria,AUT,1974,16420.5234375
Austria,AUT,1975,16570.365234375
Austria,AUT,1976,17984
Austria,AUT,1977,17231.09765625
Austria,AUT,1978,18559.79296875
Austria,AUT,1979,19350.357421875
Austria,AUT,1980,18908.302734375
Austria,AUT,1981,17178.076171875
Austria,AUT,1982,16298.06640625
Austria,AUT,1983,15793.529296875
Austria,AUT,1984,15353.4794921875
Austria,AUT,1985,15362.8173828125
Austria,AUT,1986,16158.9384765625
Austria,AUT,1987,16606.16796875
Austria,AUT,1988,16448.666015625
Austria,AUT,1989,16160.9541015625
Austria,AUT,1990,16662.408203125
Austria,AUT,1991,17870.845703125
Austria,AUT,1992,17268.2890625
Austria,AUT,1993,17278.4921875
Austria,AUT,1994,17016.77734375
Austria,AUT,1995,16878.5859375
Austria,AUT,1996,17403.193359375
Austria,AUT,1997,17643.86328125
Austria,AUT,1998,18303.162109375
Austria,AUT,1999,17966.61328125
Austria,AUT,2000,17566.55078125
Austria,AUT,2001,18978.787109375
Austria,AUT,2002,19278.583984375
Austria,AUT,2003,20785.15625
Austria,AUT,2004,20120.74609375
Austria,AUT,2005,19945.859375
Austria,AUT,2006,19855.49609375
Austria,AUT,2007,18602.712890625
Austria,AUT,2008,18367.173828125
Austria,AUT,2009,17371.98046875
Austria,AUT,2010,18064.068359375
Austria,AUT,2011,16771.10546875
Austria,AUT,2012,16658.619140625
Austria,AUT,2013,17081.037109375
Austria,AUT,2014,16268.5458984375
Austria,AUT,2015,16094.9287109375
Austria,AUT,2016,16516.365234375
Austria,AUT,2017,16592.685546875
Austria,AUT,2018,16618.71484375
Austria,AUT,2019,17066.328125
Austria,AUT,2020,14756.6044921875
Austria,AUT,2021,15055.5146484375
Azerbaijan,AZE,1985,14578.3125
Azerbaijan,AZE,1986,15020.3447265625
Azerbaijan,AZE,1987,13901.0810546875
Azerbaijan,AZE,1988,14000.4091796875
Azerbaijan,AZE,1989,13428.2119140625
Azerbaijan,AZE,1990,13861.4072265625
Azerbaijan,AZE,1991,13156
Azerbaijan,AZE,1992,12623.18359375
Azerbaijan,AZE,1993,12405.494140625
Azerbaijan,AZE,1994,11213.21484375
Azerbaijan,AZE,1995,9990.099609375
Azerbaijan,AZE,1996,8881.8662109375
Azerbaijan,AZE,1997,8378.1806640625
Azerbaijan,AZE,1998,8745.2236328125
Azerbaijan,AZE,1999,8317.3134765625
Azerbaijan,AZE,2000,9143.0078125
Azerbaijan,AZE,2001,5766.57763671875
Azerbaijan,AZE,2002,5257.837890625
Azerbaijan,AZE,2003,6051.55810546875
Azerbaijan,AZE,2004,6459.1669921875
Azerbaijan,AZE,2005,7471.767578125
Azerbaijan,AZE,2006,6617.7939453125
Azerbaijan,AZE,2007,6173.0166015625
Azerbaijan,AZE,2008,4880.56396484375
Azerbaijan,AZE,2009,4498.91552734375
Azerbaijan,AZE,2010,4388.22119140625
Azerbaijan,AZE,2011,5311.623046875
Azerbaijan,AZE,2012,5484.2890625
Azerbaijan,AZE,2013,5892.529296875
Azerbaijan,AZE,2014,5711.7978515625
Azerbaijan,AZE,2015,5726.216796875
Azerbaijan,AZE,2016,5621.892578125
Azerbaijan,AZE,2017,5608.97265625
Azerbaijan,AZE,2018,5816.99560546875
Azerbaijan,AZE,2019,5764.71337890625
Azerbaijan,AZE,2020,4951.32373046875
Azerbaijan,AZE,2021,5086.2333984375
Bangladesh,BGD,1971,124.14295959472656
Bangladesh,BGD,1972,148.87673950195312
Bangladesh,BGD,1973,165.70835876464844
Bangladesh,BGD,1974,169.6128692626953
Bangladesh,BGD,1975,194.5556182861328
Bangladesh,BGD,1976,205.8392791748047
Bangladesh,BGD,1977,197.68711853027344
Bangladesh,BGD,1978,204.90542602539062
Bangladesh,BGD,1979,220.72161865234375
Bangladesh,BGD,1980,242.22906494140625
Bangladesh,BGD,1981,243.28660583496094
Bangladesh,BGD,1982,233.77601623535156
Bangladesh,BGD,1983,203.70310974121094
Bangladesh,BGD,1984,199.98582458496094
Bangladesh,BGD,1985,217.4730682373047
Bangladesh,BGD,1986,228.30813598632812
Bangladesh,BGD,1987,218.9320831298828
Bangladesh,BGD,1988,213.71873474121094
Bangladesh,BGD,1989,227.8349609375
Bangladesh,BGD,1990,215.44442749023438
Bangladesh,BGD,1991,195.2938690185547
Bangladesh,BGD,1992,213.03456115722656
Bangladesh,BGD,1993,233.52076721191406
Bangladesh,BGD,1994,238.22406005859375
Bangladesh,BGD,1995,302.6266174316406
Bangladesh,BGD,1996,302.647705078125
Bangladesh,BGD,1997,340.1859130859375
Bangladesh,BGD,1998,367.25396728515625
Bangladesh,BGD,1999,320.9837951660156
Bangladesh,BGD,2000,309.3246765136719
Bangladesh,BGD,2001,362.5736389160156
Bangladesh,BGD,2002,357.5263977050781
Bangladesh,BGD,2003,364.239501953125
Bangladesh,BGD,2004,338.2044982910156
Bangladesh,BGD,2005,335.33056640625
Bangladesh,BGD,2006,334.3923645019531
Bangladesh,BGD,2007,312.34649658203125
Bangladesh,BGD,2008,313.7306213378906
Bangladesh,BGD,2009,290.0913391113281
Bangladesh,BGD,2010,319.5714111328125
Bangladesh,BGD,2011,408.26104736328125
Bangladesh,BGD,2012,430.7019958496094
Bangladesh,BGD,2013,416.8160095214844
Bangladesh,BGD,2014,462.6806640625
Bangladesh,BGD,2015,484.2402648925781
Bangladesh,BGD,2016,524.1911010742188
Bangladesh,BGD,2017,582.7672119140625
Bangladesh,BGD,2018,655.3212280273438
Bangladesh,BGD,2019,623.3878784179688
Bangladesh,BGD,2020,566.0731201171875
Bangladesh,BGD,2021,642.8917846679688
Belarus,BLR,1985,29928.853515625
Belarus,BLR,1986,35134.203125
Belarus,BLR,1987,34539.1953125
Belarus,BLR,1988,33276.6796875
Belarus,BLR,1989,31027.943359375
Belarus,BLR,1990,30723.47265625
Belarus,BLR,1991,30118.841796875
Belarus,BLR,1992,22293.619140625
Belarus,BLR,1993,17210.728515625
Belarus,BLR,1994,14098.1416015625
Belarus,BLR,1995,12335.9365234375
Belarus,BLR,1996,12172.7958984375
Belarus,BLR,1997,10694.103515625
Belarus,BLR,1998,10141.76953125
Belarus,BLR,1999,9319.6318359375
Belarus,BLR,2000,9266.1953125
Belarus,BLR,2001,9019.8955078125
Belarus,BLR,2002,9560.5283203125
Belarus,BLR,2003,9744.7431640625
Belarus,BLR,2004,9609.7099609375
Belarus,BLR,2005,8997.8193359375
Belarus,BLR,2006,10606.9609375
Belarus,BLR,2007,9686.3759765625
Belarus,BLR,2008,9670.392578125
Belarus,BLR,2009,11184.966796875
Belarus,BLR,2010,9624.783203125
Belarus,BLR,2011,10483.3076171875
Belarus,BLR,2012,12864.0009765625
Belarus,BLR,2013,9702.072265625
Belarus,BLR,2014,9875.7529296875
Belarus,BLR,2015,8313.318359375
Belarus,BLR,2016,8929.8349609375
Belarus,BLR,2017,8874.8447265625
Belarus,BLR,2018,10314.4033203125
Belarus,BLR,2019,10511.9541015625
Belarus,BLR,2020,10126.6435546875
Belarus,BLR,2021,9616.314453125
Belgium,BEL,1965,19956.140625
Belgium,BEL,1966,20261.90234375
Belgium,BEL,1967,22251.087890625
Belgium,BEL,1968,25733.822265625
Belgium,BEL,1969,29585.1328125
Belgium,BEL,1970,32164.6484375
Belgium,BEL,1971,32856.85546875
Belgium,BEL,1972,35435.66796875
Belgium,BEL,1973,37099.4296875
Belgium,BEL,1974,32592.927734375
Belgium,BEL,1975,30853.7265625
Belgium,BEL,1976,32107.181640625
Belgium,BEL,1977,31508.546875
Belgium,BEL,1978,33552.58984375
Belgium,BEL,1979,33286.4765625
Belgium,BEL,1980,30719.697265625
Belgium,BEL,1981,28123.912109375
Belgium,BEL,1982,26605.630859375
Belgium,BEL,1983,24121.890625
Belgium,BEL,1984,23319.548828125
Belgium,BEL,1985,23645.140625
Belgium,BEL,1986,26685.115234375
Belgium,BEL,1987,26839.755859375
Belgium,BEL,1988,27635.984375
Belgium,BEL,1989,27084.248046875
Belgium,BEL,1990,27890.80859375
Belgium,BEL,1991,29809.076171875
Belgium,BEL,1992,30290.78515625
Belgium,BEL,1993,29678.361328125
Belgium,BEL,1994,32145.162109375
Belgium,BEL,1995,31931.6875
Belgium,BEL,1996,34506.72265625
Belgium,BEL,1997,35303.02734375
Belgium,BEL,1998,35746.05078125
Belgium,BEL,1999,34500.91796875
Belgium,BEL,2000,34967.27734375
Belgium,BEL,2001,35375.07421875
Belgium,BEL,2002,35365.90625
Belgium,BEL,2003,37183.46875
Belgium,BEL,2004,37415.76171875
Belgium,BEL,2005,36976.45703125
Belgium,BEL,2006,36606.55859375
Belgium,BEL,2007,36702.62890625
Belgium,BEL,2008,38208.59375
Belgium,BEL,2009,34120.4609375
Belgium,BEL,2010,35098.8671875
Belgium,BEL,2011,32633.037109375
Belgium,BEL,2012,31186.091796875
Belgium,BEL,2013,31908.884765625
Belgium,BEL,2014,31180.74609375
Belgium,BEL,2015,32028.109375
Belgium,BEL,2016,32324.8515625
Belgium,BEL,2017,32673.94921875
Belgium,BEL,2018,34407.81640625
Belgium,BEL,2019,32057.025390625
Belgium,BEL,2020,27622.345703125
Belgium,BEL,2021,31052.67578125
Brazil,BRA,1965,2131.738525390625
Brazil,BRA,1966,2261.441162109375
Brazil,BRA,1967,2271.708740234375
Brazil,BRA,1968,2657.4169921875
Brazil,BRA,1969,2841.804443359375
Brazil,BRA,1970,3135.401123046875
Brazil,BRA,1971,3370.795166015625
Brazil,BRA,1972,3785.101318359375
Brazil,BRA,1973,4550.4970703125
Brazil,BRA,1974,4792.8359375
Brazil,BRA,1975,4831.78076171875
Brazil,BRA,1976,5103.7451171875
Brazil,BRA,1977,5097.779296875
Brazil,BRA,1978,5415.642578125
Brazil,BRA,1979,5557.75146484375
Brazil,BRA,1980,5241.7685546875
Brazil,BRA,1981,4884.73388671875
Brazil,BRA,1982,4836.99072265625
Brazil,BRA,1983,4487.43359375
Brazil,BRA,1984,4441.6142578125
Brazil,BRA,1985,4411.13623046875
Brazil,BRA,1986,4771.44873046875
Brazil,BRA,1987,4812.548828125
Brazil,BRA,1988,4803.6298828125
Brazil,BRA,1989,4750.89208984375
Brazil,BRA,1990,4607.75537109375
Brazil,BRA,1991,4578.43701171875
Brazil,BRA,1992,4853.453125
Brazil,BRA,1993,4965.21044921875
Brazil,BRA,1994,5214.2822265625
Brazil,BRA,1995,5355.78662109375
Brazil,BRA,1996,5607.6962890625
Brazil,BRA,1997,5934.71875
Brazil,BRA,1998,6092.6123046875
Brazil,BRA,1999,6094.69091796875
Brazil,BRA,2000,5923.5595703125
Brazil,BRA,2001,5940.00146484375
Brazil,BRA,2002,5754.9921875
Brazil,BRA,2003,5509.7021484375
Brazil,BRA,2004,5616.28515625
Brazil,BRA,2005,5667.94287109375
Brazil,BRA,2006,5715.8896484375
Brazil,BRA,2007,5881.22705078125
Brazil,BRA,2008,6073.669921875
Brazil,BRA,2009,5967.80810546875
Brazil,BRA,2010,6462.57861328125
Brazil,BRA,2011,6794.443359375
Brazil,BRA,2012,6968.884765625
Brazil,BRA,2013,7275.34228515625
Brazil,BRA,2014,7456.28515625
Brazil,BRA,2015,6714.8525390625
Brazil,BRA,2016,6326.869140625
Brazil,BRA,2017,6345.921875
Brazil,BRA,2018,5981.5791015625
Brazil,BRA,2019,5970.9287109375
Brazil,BRA,2020,5511.93408203125
Brazil,BRA,2021,5784.64404296875
Bulgaria,BGR,1965,5316.509765625
Bulgaria,BGR,1966,6020.2080078125
Bulgaria,BGR,1967,7517.52783203125
Bulgaria,BGR,1968,8849.7626953125
Bulgaria,BGR,1969,10796.3662109375
Bulgaria,BGR,1970,12464.1474609375
Bulgaria,BGR,1971,13626.43359375
Bulgaria,BGR,1972,14088.669921875
Bulgaria,BGR,1973,14775.0078125
Bulgaria,BGR,1974,15287.3154296875
Bulgaria,BGR,1975,16131.2294921875
Bulgaria,BGR,1976,16698.259765625
Bulgaria,BGR,1977,17301.5703125
Bulgaria,BGR,1978,17761.36328125
Bulgaria,BGR,1979,18248.74609375
Bulgaria,BGR,1980,18585.931640625
Bulgaria,BGR,1981,16517.041015625
Bulgaria,BGR,1982,15959.7509765625
Bulgaria,BGR,1983,15374.0810546875
Bulgaria,BGR,1984,14737.4599609375
Bulgaria,BGR,1985,13608.302734375
Bulgaria,BGR,1986,14348.9765625
Bulgaria,BGR,1987,13806.2841796875
Bulgaria,BGR,1988,14697.4345703125
Bulgaria,BGR,1989,14400.09765625
Bulgaria,BGR,1990,13368.3720703125
Bulgaria,BGR,1991,8961.724609375
Bulgaria,BGR,1992,8061.89794921875
Bulgaria,BGR,1993,8830.6259765625
Bulgaria,BGR,1994,8462.2587890625
Bulgaria,BGR,1995,8819.111328125
Bulgaria,BGR,1996,8192.2060546875
Bulgaria,BGR,1997,6547.76123046875
Bulgaria,BGR,1998,6960.2119140625
Bulgaria,BGR,1999,6378.53662109375
Bulgaria,BGR,2000,6340.3173828125
Bulgaria,BGR,2001,6610.505859375
Bulgaria,BGR,2002,6884.82275390625
Bulgaria,BGR,2003,7414.92041015625
Bulgaria,BGR,2004,7274.77685546875
Bulgaria,BGR,2005,8018.580078125
Bulgaria,BGR,2006,8167.30810546875
Bulgaria,BGR,2007,8103.5537109375
Bulgaria,BGR,2008,7845.91259765625
Bulgaria,BGR,2009,7116.6611328125
Bulgaria,BGR,2010,6394.32080078125
Bulgaria,BGR,2011,6142.427734375
Bulgaria,BGR,2012,6402.80517578125
Bulgaria,BGR,2013,5954.13232421875
Bulgaria,BGR,2014,6475.4638671875
Bulgaria,BGR,2015,7318.95361328125
Bulgaria,BGR,2016,7433.63720703125
Bulgaria,BGR,2017,7834.21923828125
Bulgaria,BGR,2018,7865.15185546875
Bulgaria,BGR,2019,8273.216796875
Bulgaria,BGR,2020,7449.44384765625
Bulgaria,BGR,2021,7899.17333984375
Canada,CAN,1965,32750.09375
Canada,CAN,1966,33904.3125
Canada,CAN,1967,35577.5546875
Canada,CAN,1968,37233.04296875
Canada,CAN,1969,38122.96875
Canada,CAN,1970,39991.9140625
Canada,CAN,1971,40410.23828125
Canada,CAN,1972,41877.703125
Canada,CAN,1973,45042.10546875
Canada,CAN,1974,45151.08984375
Canada,CAN,1975,43939.8984375
Canada,CAN,1976,44440.45703125
Canada,CAN,1977,44258.15625
Canada,CAN,1978,45172.16015625
Canada,CAN,1979,46421.0390625
Canada,CAN,1980,45116.44921875
Canada,CAN,1981,42296.33984375
Canada,CAN,1982,38017.6953125
Canada,CAN,1983,35385.17578125
Canada,CAN,1984,35335.44921875
Canada,CAN,1985,35075.9453125
Canada,CAN,1986,35399.703125
Canada,CAN,1987,36039.54296875
Canada,CAN,1988,37409.296875
Canada,CAN,1989,38332.97265625
Canada,CAN,1990,34958.671875
Canada,CAN,1991,32725.40625
Canada,CAN,1992,33180.3828125
Canada,CAN,1993,33227.5703125
Canada,CAN,1994,33570.109375
Canada,CAN,1995,34859.4765625
Canada,CAN,1996,35364.83984375
Canada,CAN,1997,36099.48046875
Canada,CAN,1998,36453.8984375
Canada,CAN,1999,36813.8359375
Canada,CAN,2000,36261.53515625
Canada,CAN,2001,36932.0078125
Canada,CAN,2002,37944.7734375
Canada,CAN,2003,38973.12109375
Canada,CAN,2004,40260.921875
Canada,CAN,2005,38728.33203125
Canada,CAN,2006,38622.078125
Canada,CAN,2007,39180.39453125
Canada,CAN,2008,37355.62109375
Canada,CAN,2009,35997.80078125
Canada,CAN,2010,37162.27734375
Canada,CAN,2011,36803.51171875
Canada,CAN,2012,36914.21484375
Canada,CAN,2013,36351.2734375
Canada,CAN,2014,35942.90625
Canada,CAN,2015,35669.21484375
Canada,CAN,2016,35231.07421875
Canada,CAN,2017,34592.84375
Canada,CAN,2018,35475.671875
Canada,CAN,2019,34881.39453125
Canada,CAN,2020,30271.54296875
Canada,CAN,2021,30425.607421875
Chile,CHL,1965,4628.27294921875
Chile,CHL,1966,4976.40576171875
Chile,CHL,1967,5106.31689453125
Chile,CHL,1968,5291.61572265625
Chile,CHL,1969,5543.13330078125
Chile,CHL,1970,5757.06982421875
Chile,CHL,1971,6274.8994140625
Chile,CHL,1972,6541.3154296875
Chile,CHL,1973,6127.5986328125
Chile,CHL,1974,5774.11865234375
Chile,CHL,1975,4954.955078125
Chile,CHL,1976,5172.6103515625
Chile,CHL,1977,5218.74072265625
Chile,CHL,1978,5623.248046875
Chile,CHL,1979,5591.853515625
Chile,CHL,1980,5577.96923828125
Chile,CHL,1981,5680.55517578125
Chile,CHL,1982,4970.55810546875
Chile,CHL,1983,4761.466796875
Chile,CHL,1984,4696.68603515625
Chile,CHL,1985,4503.0146484375
Chile,CHL,1986,4744.54833984375
Chile,CHL,1987,4879.0390625
Chile,CHL,1988,5289.7548828125
Chile,CHL,1989,5756.3203125
Chile,CHL,1990,5977.99267578125
Chile,CHL,1991,6556.5986328125
Chile,CHL,1992,6986.21826171875
Chile,CHL,1993,7492.79541015625
Chile,CHL,1994,7921.181640625
Chile,CHL,1995,8577.8017578125
Chile,CHL,1996,8979.2001953125
Chile,CHL,1997,9527.986328125
Chile,CHL,1998,9615.5048828125
Chile,CHL,1999,9606.4404296875
Chile,CHL,2000,9279.4794921875
Chile,CHL,2001,8729.2822265625
Chile,CHL,2002,9012.4033203125
Chile,CHL,2003,8613.3046875
